name,category,calories,protein,carbs,fat,fiber,standardUnit
แซนด์วิชไส้ไก่หย็องและแฮม (ฮาลาล),single_dish,240.3,5.1,26.22,12.78,0,ถ้วยตวง
แซนด์วิชไส้ทูน่า,single_dish,156.12,5.1,20.05,6.17,0.85,ถ้วยตวง
แซนด์วิชไส้ปลา ใส่สลัดและมายองเนส,single_dish,135.42,10.14,11.16,5.58,0.6,ถ้วยตวง
แซนด์วิชไส้แยม,single_dish,172.32,2.78,36.43,1.72,0.7,ถ้วยตวง
แซนด์วิชไส้สังขยา,single_dish,161.02,3.49,26.43,4.59,0.72,ถ้วยตวง
แซนด์วิชไส้หมูหย็อง,single_dish,186.09,5.74,30.34,4.64,0.88,ถ้วยตวง
แซนด์วิชไส้หมูหย็องและแฮม,single_dish,165.04,6.39,24.23,4.73,0.72,ถ้วยตวง
แซนด์วิชไส้แฮม,single_dish,159.87,5.85,22.8,5.03,0.7,ถ้วยตวง
ดอกงิ้วแดง แห้ง,single_dish,15.44,0.4,3.28,0.08,0.64,ทัพพี
ดอกจันทน์ / ดอกจันทน์เทศ,single_dish,388.2,14.2,48.2,15.4,17.69,ถ้วยตวง
ดอกไม้จีน ดิบ,single_dish,13.46,0.82,2.13,0.18,0.88,ทัพพี
ดอกไม้จีน ดิบ ลวก,single_dish,13.46,0.82,2.13,0.18,0.88,ทัพพี
ดอกไม้จีน แห้ง,single_dish,195.82,19.09,26.76,1.38,7.58,ถ้วยตวง
ดอกโสน ดิบ,single_dish,44.86,2.79,7.48,0.42,4.57,ถ้วยตวง
ดักแด้-ไหม ลวก,single_dish,186.51,17.74,6.06,10.15,2.92,ถ้วยตวง
ดีปลี,single_dish,129.98,4.43,22.21,2.61,9.17,ทัพพี
ดีปลี แห้ง,single_dish,144.28,4.91,24.65,2.89,10.18,ทัพพี
ต้นอ่อนทานตะวัน ดิบ,single_dish,17.13,1.7,2.14,0.19,1.63,ถ้วยตวง
ต้มกบ เขียด อึ่ง,single_dish,39.56,4.72,3.19,0.88,1.36,ถ้วยตวง
ต้มกระดูกหมูผักฮาก (กะเหรี่ยงเมืองกาญฯ),single_dish,70.24,5.01,4.36,3.64,0.13,ถ้วยตวง
ต้มกะทิสายบัวปลาทูนึ่ง,single_dish,254.14,5.25,16.3,18.66,4.04,ถ้วยตวง
ต้มไก่,single_dish,113.39,9.79,4.63,6.19,1.12,ถ้วยตวง
ต้มไก่ใบกระเจี๊ยบ,single_dish,107.01,19.82,4.59,1.04,2.29,ถ้วยตวง
ต้มไก่ใส่หน่อกระวาน,single_dish,148.66,13.59,3.15,9.08,0.39,ถ้วยตวง
ต้มไก่ใส่หน่อกระวาน ใส่เครื่องในไก่,single_dish,184.62,17.31,3.55,11.25,0.34,ถ้วยตวง
ต้มข่าไก่,single_dish,223.88,14.1,6.86,15.56,1.26,ถ้วยตวง
ต้มข่าไก่ใส่เห็ดนางฟ้า,single_dish,258.56,6.78,9.13,21.66,3.23,ถ้วยตวง
ต้มเค็มใส่กะทิ,single_dish,273,11.18,18.89,16.97,4.58,ถ้วยตวง
ต้มเครื่องในหมู,single_dish,62.7,9.75,0.65,2.35,0.23,ถ้วยตวง
ต้มโคล้งปลากดย่าง,single_dish,27.28,2.51,3.62,0.31,0.66,ถ้วยตวง
ต้มจับฉ่ายใส่หมูสามชั้น,single_dish,134.47,5.68,12.06,7.05,3.04,ถ้วยตวง
ต้มซุปกระดูกหมู,single_dish,155.54,11.36,11.31,7.21,3.78,ถ้วยตวง
ต้มซุปไก่,single_dish,67.01,5.5,4.1,3.18,1.3,ถ้วยตวง
ต้มซุปไก่บ้าน,single_dish,166.07,12.14,3.3,11.59,0.35,ถ้วยตวง
ต้มซุปเนื้อวัว,single_dish,97.6,10.08,6.59,3.44,1.35,ถ้วยตวง
ต้มซุปเนื้อวัว เค็มน้อย,single_dish,179.03,18.71,1.3,11,0.08,ถ้วยตวง
ต้มซุปเป็ด,single_dish,301.97,19.3,1.94,24.11,0.5,ถ้วยตวง
ต้มแซ่บซี่โครงหมู,single_dish,180.38,14.09,7.1,10.63,1.01,ถ้วยตวง
ต้มแซ่บซี่โครงหมูอ่อน,single_dish,205.83,18.8,4.33,12.59,0.76,ถ้วยตวง
ต้มแซ่บเนื้อวัว,single_dish,397.6,26.09,2.29,31.57,0.51,ถ้วยตวง
ต้มแซ่บปลาตะเพียน,single_dish,93.67,11.95,5.73,2.55,1.62,ถ้วยตวง
ต้มแซ่บหมู,single_dish,112.07,11.61,9.66,3,0.89,ถ้วยตวง
ต้มแซ่บเอ็นแก้ว,single_dish,146.28,19.57,8.68,3.7,1.76,ถ้วยตวง
ต้มเนื้อวัวปนมัน,single_dish,289.16,19.05,0.18,23.58,0,ถ้วยตวง
ต้มเนื้อวัวปนมัน น้ำมาก,single_dish,118.45,7.39,1.7,9.12,0.12,ถ้วยตวง
ต้มเนื้อวัวปนมัน ใส่เครื่องใน,single_dish,145.26,12.16,4.16,8.89,0.74,ถ้วยตวง
ต้มเนื้อวัวปนมัน ใส่มะขามเปียก,single_dish,266.32,16.96,4.64,19.99,0.76,ถ้วยตวง
ต้มใบกระเจี๊ยบใส่ปลากะละมัง (กะเหรี่ยงเมืองกาญฯ),single_dish,39.25,7.01,0.71,0.93,0.02,ถ้วยตวง
ต้มใบมะงั่ว (สะซุ่ยลา) (กะเหรี่ยงเมืองกาญฯ),single_dish,6.63,0.24,1.17,0.11,0.65,ถ้วยตวง
ต้มปลากด,single_dish,87.27,8.96,7.14,2.54,1.11,ถ้วยตวง
ต้มปลากระป๋อง,single_dish,64.43,5.76,7.5,1.26,2.09,ถ้วยตวง
ต้มปลาคัง,single_dish,108.89,10.09,6.05,4.93,1.19,ถ้วยตวง
ต้มปลาช่อน,single_dish,85.32,12.51,3.38,2.41,0.75,ถ้วยตวง
ต้มปลาดุก ใส่ใบมะขามอ่อน ผักแขยง (อีสาน),single_dish,90.75,11.94,6.73,1.78,3.65,ถ้วยตวง
ต้มปลาทูสด,single_dish,128.82,14.1,11.16,3.09,0.52,ถ้วยตวง
ต้มปลานิล / ปลาไน,single_dish,105.98,12.38,8.8,2.36,1.42,ถ้วยตวง
ต้มปลาเนื้ออ่อน,single_dish,130.37,12.67,11.91,3.56,1.94,ถ้วยตวง
ต้มปลาหมอ,single_dish,115.18,13.32,2.89,5.59,1.58,ถ้วยตวง
ต้มพะโล้ รวม,single_dish,286.21,18.66,32.93,8.87,3.3,ถ้วยตวง
ต้มยำกุ้ง,single_dish,95.83,13.38,5.22,2.38,2.17,ถ้วยตวง
ต้มยำกุ้งน้ำข้น,single_dish,176.02,7.25,21.82,6.64,3.23,ถ้วยตวง
ต้มยำกุ้ง ใส่น้ำพริกเผา,single_dish,65.76,10.5,3.41,1.12,0.73,ถ้วยตวง
ต้มยำไก่,single_dish,94.1,17.88,3.85,0.8,2.76,ถ้วยตวง
ต้มยำไก่บ้านใส่เห็ดฟาง,single_dish,67.54,9.22,4.33,1.48,1.08,ถ้วยตวง
ต้มยำทะเลน้ำข้น ใส่เห็ดนางฟ้า,single_dish,186.86,16.5,18.84,5.06,2.05,ถ้วยตวง
ต้มยำทะเลน้ำใส ใส่เห็ดนางฟ้า,single_dish,107.1,18.33,4.24,1.87,1.13,ถ้วยตวง
ต้มยำทะเลน้ำใส ใส่เห็ดฟาง,single_dish,75.35,12.37,3.34,1.39,1.13,ถ้วยตวง
ต้มยำปลากด,single_dish,93.79,7.48,10.51,2.42,1.96,ถ้วยตวง
ต้มยำปลาคังใส่เห็ดฟาง,single_dish,77.39,6.8,5.63,3.07,1.34,ถ้วยตวง
ต้มยำปลาดุก,single_dish,129.4,16.67,4.83,4.83,2.41,ถ้วยตวง
ต้มยำปลานิลใส่เห็ดฟาง,single_dish,67.9,9.26,5.01,1.2,1.46,ถ้วยตวง
ต้มยำปลาม้าใส่เห็ดฟาง,single_dish,97.06,15.62,3.58,2.25,1.09,ถ้วยตวง
ต้มยำรวมมิตร (หมู กุ้ง หมึก) น้ำใส ใส่เห็ดนางฟ้า,single_dish,78.77,10.2,5.95,1.57,1.73,ถ้วยตวง
ต้มส้มปลากระบอก,single_dish,133.25,9.37,18.39,2.47,0.59,ถ้วยตวง
ต้มส้มปลากระบอก เค็มน้อย,single_dish,134.69,15.05,12.71,2.63,0.28,ถ้วยตวง
ต้มส้มปลากระบอก ใส่น้ำมะขามเปียก,single_dish,116.96,19.1,6.41,1.66,0.8,ถ้วยตวง
ต้มส้มปลากระบอกใส่ระกำ,single_dish,57.09,7.09,5.77,0.63,0.45,ถ้วยตวง
ต้มส้มปลากระบอกใส่ระกำ เค็มมาก,single_dish,135.37,6,26.4,0.64,0.05,ถ้วยตวง
ต้มส้มปลากะพง,single_dish,140.66,11.6,19.83,1.66,0.7,ถ้วยตวง
ต้มเส้นหมี่ใส่ไข่,single_dish,111.39,4.28,19.69,1.72,0.29,ถ้วยตวง
ต้มหอยขม,single_dish,69.63,7.82,7.47,0.94,2.05,ถ้วยตวง
ตะโก ผล,single_dish,105.2,0.3,26,0,0,ถ้วยตวง
ตะโก้แห้ว,single_dish,229.19,1.15,34.98,9.4,4.95,ถ้วยตวง
ตั๊กแตน ทอด (ดึงส่วนขาและไส้ออก),single_dish,64.96,3.51,1.64,4.93,0,ทัพพี
ตั๊กแตนปาทังก้า ทอด,single_dish,50.81,4.25,0.92,3.35,0,ทัพพี
ตั๊กแตนเล็ก ลวก,single_dish,158.77,19.36,7.43,5.73,4.7,ถ้วยตวง
ตั๊กแตนใหญ่ ลวก,single_dish,98.98,13.44,4.32,3.1,3.76,ถ้วยตวง
ตังฉ่าย,single_dish,98.65,3.16,21.24,0.11,8.47,ถ้วยตวง
ตังโอ๋ ใบ ดิบ,single_dish,27.95,2.18,3.99,0.36,0,ถ้วยตวง
ตัวกิ้งโคร่ง ลวก,single_dish,176.53,16.45,2.3,11.28,0,ถ้วยตวง
ตัวต่อ แก่ ลวก,single_dish,162.21,23.65,4.09,5.69,0,ถ้วยตวง
ตัวต่อ ลวก,single_dish,206.01,20,10.8,9.2,0,ถ้วยตวง
ตัวต่อ อ่อน ลวก,single_dish,203.23,21.61,6.86,9.93,0,ถ้วยตวง
ตัวเป้ง ลวก,single_dish,182.45,11.94,7.24,11.75,2.35,ถ้วยตวง
ตัวลอดช่อง,single_dish,111.55,0.58,20.76,2.91,0,ถ้วยตวง
ตาล จาว,single_dish,188.59,3.91,42.87,0.16,0,ถ้วยตวง
ตำกล้วย,single_dish,190.07,3.23,42.23,0.92,0.48,ถ้วยตวง
ตำกล้วยใส่มะเฟือง,single_dish,147.03,2.54,31.96,1.01,1.08,ถ้วยตวง
ตำกล้วยใส่มะละกอ กุ้งแห้ง,single_dish,176.52,5.36,36.75,0.9,1.56,ถ้วยตวง
ตำขนุนอ่อน,single_dish,110.04,3.01,5.41,8.48,2.43,ถ้วยตวง
ตำขนุนอ่อนใส่มะเขือเปราะ,single_dish,65.86,2.89,11,1.14,2.87,ถ้วยตวง
ตำขนุนอ่อนใส่มะเขือพวง,single_dish,56.35,3.07,8.21,1.25,5.31,ถ้วยตวง
ตำขนุนอ่อนใส่หมูสับ,single_dish,240.16,7.6,8.05,19.73,3.75,ถ้วยตวง
ตำขนุนอ่อนใส่หมูสามชั้น,single_dish,326.11,9.63,9.19,27.87,2.85,ถ้วยตวง
ตำข่า,single_dish,57.02,3.21,8.61,1.08,2.04,ถ้วยตวง
ตำซั่ว,single_dish,122,2.37,26.79,0.6,2.4,ถ้วยตวง
ตำซั่ว ใส่น้ำตาลปึก,single_dish,125.35,2.36,27.71,0.56,2.01,ถ้วยตวง
ตำแตงกวา,single_dish,49.75,2.3,9.17,0.43,2.06,ถ้วยตวง
ตำแตงไทยอ่อน,single_dish,28.57,1.93,4,0.54,0.53,ถ้วยตวง
ตำแตงร้าน,single_dish,65.02,1.52,13.67,0.47,1.92,ถ้วยตวง
ตำแตงร้าน ใส่น้ำมะขามเปียก,single_dish,98.62,1.7,21.55,0.63,2.74,ถ้วยตวง
ตำถั่วฝักยาว,single_dish,77.61,3.59,14.19,0.72,4.7,ถ้วยตวง
ตำถั่วฝักยาวใส่มะเขือเทศ,single_dish,85.92,3.93,15.84,0.76,5.27,ถ้วยตวง
ตำถั่วพุ่ม,single_dish,69.33,4.51,11.61,0.54,7.7,ถ้วยตวง
ตำป่า,single_dish,119.76,6.2,17.9,2.6,3.07,ถ้วยตวง
ตำมะขามอ่อน,single_dish,120.33,4.43,24.69,0.43,19.08,ถ้วยตวง
ตำมะขามอ่อนใส่ปูนา,single_dish,112.76,5.1,21.54,0.69,16.65,ถ้วยตวง
ตำมะเขือยาว,single_dish,112.82,8.98,12.43,3.02,5.66,ถ้วยตวง
ตำมะยม,single_dish,107.42,1.95,22.53,1.05,0.31,ถ้วยตวง
ตำมะละกอใส่ขนมจีน,single_dish,96.33,2.05,21.29,0.33,1.24,ถ้วยตวง
ตำมะละกอใส่ถั่วฝักยาว,single_dish,53.74,2.79,9.9,0.33,3.22,ถ้วยตวง
ตำลูกยอ,single_dish,98.08,1.52,22.51,0.22,0.73,ถ้วยตวง
ตำสายบัว,single_dish,30.7,1.03,5.77,0.39,2.82,ถ้วยตวง
เต้าคั่ว,single_dish,208.64,4.99,30.46,7.42,0,ถ้วยตวง
เต้าเจี้ยว ดำ,single_dish,150.04,13.2,9.46,6.6,9.46,ถ้วยตวง
เต้าส่วน,single_dish,290.35,5.59,57.06,4.42,4.07,ถ้วยตวง
เต้าฮวย ชนิดแคลเซียมสูง,single_dish,27.57,1.37,2.87,1.18,0,ทัพพี
แตงไทย แก่,single_dish,17.02,0.25,4,0,0.37,ถ้วยตวง
แตงไทยน้ำกะทิ,single_dish,550.35,4.21,70.34,28.02,3.4,ถ้วยตวง
แตงไทย อ่อน ดิบ,single_dish,20.34,0.72,3.96,0.18,0,ถ้วยตวง
แตงเปรี้ยว สด (กะเหรี่ยงเมืองกาญฯ),single_dish,20.1,0.5,4.3,0.1,1.7,ถ้วยตวง
แตงร้าน ดิบ,single_dish,20.06,0.61,4.14,0.12,1.02,ถ้วยตวง
แตงฮันนี่ดิว,single_dish,50.52,0.69,11.54,0.18,1.02,ถ้วยตวง
เถาคัน ผล,single_dish,33.46,0.49,6.76,0.49,0,ถ้วยตวง
ทองม้วน / ทองพับ,single_dish,21.8,0.22,3.36,0.83,0.06,ชิ้น (เล็ก)
ทองม้วน รสหวาน,single_dish,22.19,0.18,3.33,0.91,0.04,ชิ้น (เล็ก)
ทองหยอด,single_dish,557.27,7.05,82.82,21.98,0.98,ถ้วยตวง
ทองหยิบ,single_dish,655.51,12.79,78.39,32.31,2.13,ถ้วยตวง
ทองหลาง ใบอ่อน ดิบ,single_dish,19.88,1.63,2.8,0.24,0,ถ้วยตวง
ทอดมันกุ้งหมูสับ,single_dish,83.29,5,3.05,5.67,0,ทัพพี
ทอดมันปลากราย ไม่ใส่ถั่วฝักยาว,single_dish,62.18,6.3,1.77,3.32,0.86,ทัพพี
ทอดมันปลากราย ใส่ถั่วฝักยาว,single_dish,78.1,4.94,1.35,5.88,1.35,ทัพพี
